5 341:1 9219:1 
5 795:1 5728:1 
5 795:1 5728:1 
5 795:1 7250:1 
5 795:1 2020:1 
5 213:1 5375:1 
5 213:1 1977:1 
5 213:1 6075:1 
5 213:1 9282:1 
5 213:1 6119:1 
4 213:1 9028:1 
5 154:1 1802:1 
5 52:1 2404:1 
5 263:1 3460:1 
5 263:1 8719:1 
5 263:1 3465:1 
5 263:1 6701:1 
5 574:1 8506:1 
5 574:1 8506:1 
5 574:1 8506:1 
5 574:1 8506:1 
5 574:1 8506:1 
5 466:1 2505:1 
5 466:1 4727:1 
5 466:1 5696:1 
5 466:1 5696:1 
5 466:1 5696:1 
5 91:1 6161:1 
5 804:1 4701:1 
5 804:1 10381:1 
5 804:1 10381:1 
5 804:1 10381:1 
5 804:1 10381:1 
5 804:1 8118:1 
5 804:1 8118:1 
5 804:1 8118:1 
5 804:1 8118:1 
5 804:1 8118:1 
5 804:1 1763:1 
5 804:1 3248:1 
5 804:1 3248:1 
5 804:1 3248:1 
5 804:1 3248:1 
5 804:1 9678:1 
5 804:1 9678:1 
5 804:1 9678:1 
5 804:1 9678:1 
5 804:1 2135:1 
5 804:1 2135:1 
5 804:1 2135:1 
5 804:1 2135:1 
5 804:1 2135:1 
5 804:1 5575:1 
5 804:1 9633:1 
5 804:1 5645:1 
5 804:1 5645:1 
5 804:1 9178:1 
3 675:1 6115:1 
5 675:1 3434:1 
5 675:1 3434:1 
5 675:1 3434:1 
5 675:1 3434:1 
3 675:1 7989:1 
5 675:1 3737:1 
5 675:1 3737:1 
5 675:1 3737:1 
3 675:1 1915:1 
5 675:1 4391:1 
3 675:1 4500:1 
5 675:1 2724:1 
5 675:1 2724:1 
3 675:1 6746:1 
5 675:1 9447:1 
5 675:1 6479:1 
5 675:1 5425:1 
3 675:1 7572:1 
3 675:1 4510:1 
5 675:1 6834:1 
3 675:1 5920:1 
3 675:1 8012:1 
5 767:1 1437:1 
5 767:1 6486:1 
5 767:1 1462:1 
5 767:1 1462:1 
5 767:1 1462:1 
3 767:1 1462:1 
5 767:1 4661:1 
5 767:1 4661:1 
3 767:1 7797:1 
5 20:1 2214:1 
5 20:1 9175:1 
5 444:1 4785:1 
5 444:1 2986:1 
5 444:1 2201:1 
5 444:1 5449:1 
5 444:1 8505:1 
5 444:1 8394:1 
5 444:1 9295:1 
3 255:1 6237:1 
5 255:1 3450:1 
3 255:1 1881:1 
3 255:1 1881:1 
3 255:1 2727:1 
3 125:1 7325:1 
3 125:1 7325:1 
3 125:1 2521:1 
3 125:1 4500:1 
5 125:1 3742:1 
3 125:1 3742:1 
3 125:1 3742:1 
3 125:1 3742:1 
3 125:1 3742:1 
4 125:1 3742:1 
5 125:1 4179:1 
3 125:1 4179:1 
3 125:1 4179:1 
3 125:1 4179:1 
3 125:1 4179:1 
3 125:1 4179:1 
4 125:1 4179:1 
4 125:1 4179:1 
3 125:1 10166:1 
3 125:1 2811:1 
5 467:1 2764:1 
5 467:1 1505:1 
5 467:1 3695:1 
5 467:1 2214:1 
5 467:1 7610:1 
5 467:1 7610:1 
5 467:1 7610:1 
5 467:1 3256:1 
5 554:1 5274:1 
5 554:1 1293:1 
5 554:1 7744:1 
5 554:1 4893:1 
5 554:1 3248:1 
5 554:1 4706:1 
5 554:1 4706:1 
5 554:1 4706:1 
5 554:1 5575:1 
5 554:1 992:1 
5 554:1 8801:1 
5 554:1 6646:1 
5 554:1 7762:1 
5 554:1 7762:1 
5 554:1 7762:1 
5 554:1 7762:1 
5 554:1 7762:1 
5 554:1 1726:1 
5 554:1 8241:1 
5 493:1 5404:1 
4 493:1 1209:1 
4 493:1 1994:1 
5 493:1 6606:1 
5 822:1 5776:1 
5 822:1 5776:1 
5 822:1 5776:1 
5 822:1 9625:1 
5 822:1 9625:1 
5 822:1 9625:1 
5 822:1 4588:1 
5 822:1 3397:1 
5 822:1 3397:1 
5 822:1 3742:1 
5 822:1 1940:1 
5 822:1 6213:1 
5 822:1 7621:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 3053:1 
5 822:1 9198:1 
5 822:1 9198:1 
5 822:1 9198:1 
5 822:1 6125:1 
5 822:1 10213:1 
5 822:1 10213:1 
4 537:1 4100:1 
4 537:1 8856:1 
5 537:1 8974:1 
5 537:1 8974:1 
4 537:1 6543:1 
5 537:1 5862:1 
5 537:1 5862:1 
5 280:1 7262:1 
5 280:1 4922:1 
5 753:1 2980:1 
5 753:1 9545:1 
5 753:1 9545:1 
5 753:1 3934:1 
5 753:1 7406:1 
5 753:1 7621:1 
5 753:1 7350:1 
5 753:1 7350:1 
5 753:1 7867:1 
5 753:1 7835:1 
5 424:1 4192:1 
5 424:1 5644:1 
5 424:1 5644:1 
5 424:1 3139:1 
5 424:1 9175:1 
5 598:1 8014:1 
5 598:1 8888:1 
5 598:1 1465:1 
4 598:1 7200:1 
5 598:1 8509:1 
5 598:1 2510:1 
5 598:1 5237:1 
5 598:1 5975:1 
5 598:1 5975:1 
5 598:1 5975:1 
5 598:1 6696:1 
5 598:1 7350:1 
5 589:1 8206:1 
3 589:1 2732:1 
5 589:1 3248:1 
5 589:1 8022:1 
5 589:1 8398:1 
5 589:1 6294:1 
5 848:1 1134:1 
5 848:1 9684:1 
5 848:1 6894:1 
5 848:1 4157:1 
5 848:1 9545:1 
5 848:1 8165:1 
5 848:1 1451:1 
5 848:1 1451:1 
5 848:1 1451:1 
5 848:1 1451:1 
5 848:1 7250:1 
5 848:1 2167:1 
5 848:1 2167:1 
5 848:1 2167:1 
5 848:1 9520:1 
5 538:1 6024:1 
5 538:1 6024:1 
5 538:1 8114:1 
5 538:1 5476:1 
5 538:1 1572:1 
5 538:1 1572:1 
5 538:1 6285:1 
5 538:1 9107:1 
5 538:1 2722:1 
5 538:1 9835:1 
5 538:1 1543:1 
5 538:1 894:1 
5 538:1 947:1 
5 538:1 1241:1 
5 538:1 1594:1 
5 538:1 3557:1 
5 538:1 9175:1 
5 686:1 4701:1 
5 686:1 6075:1 
5 686:1 9490:1 
5 686:1 4024:1 
5 686:1 2852:1 
5 686:1 1144:1 
5 686:1 3643:1 
5 824:1 3566:1 
4 28:1 5131:1 
5 28:1 6114:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 971:1 
5 28:1 8506:1 
5 28:1 8506:1 
5 28:1 8506:1 
5 28:1 8506:1 
5 28:1 5279:1 
4 28:1 3546:1 
5 28:1 2725:1 
5 28:1 2725:1 
5 28:1 2725:1 
5 28:1 2725:1 
5 28:1 2725:1 
5 28:1 2725:1 
5 28:1 7389:1 
5 28:1 2881:1 
5 28:1 3740:1 
5 28:1 3740:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 1543:1 
5 28:1 9789:1 
4 28:1 2342:1 
5 28:1 7621:1 
5 28:1 7621:1 
5 28:1 3013:1 
4 28:1 4860:1 
5 28:1 5709:1 
5 28:1 5709:1 
5 28:1 5709:1 
5 244:1 10026:1 
5 244:1 1305:1 
5 244:1 1902:1 
5 244:1 6098:1 
5 417:1 5743:1 
3 417:1 1599:1 
5 577:1 2845:1 
5 577:1 1372:1 
5 698:1 9625:1 
3 698:1 3349:1 
4 698:1 10237:1 
5 698:1 2636:1 
5 698:1 2636:1 
5 698:1 2636:1 
5 698:1 2636:1 
5 653:1 7045:1 
5 653:1 4683:1 
3 653:1 1781:1 
3 653:1 1613:1 
3 653:1 1613:1 
5 653:1 2845:1 
3 653:1 9914:1 
3 653:1 3641:1 
5 653:1 2837:1 
3 653:1 4296:1 
3 653:1 4296:1 
5 653:1 7134:1 
3 653:1 7089:1 
3 653:1 7089:1 
5 653:1 1259:1 
5 653:1 1259:1 
3 653:1 8598:1 
3 653:1 2686:1 
5 653:1 5995:1 
5 653:1 5995:1 
3 653:1 7706:1 
3 653:1 8750:1 
3 653:1 7120:1 
3 653:1 7007:1 
5 653:1 3653:1 
5 653:1 8203:1 
5 653:1 5878:1 
5 653:1 6815:1 
3 653:1 1878:1 
3 653:1 8784:1 
3 653:1 2602:1 
3 653:1 7835:1 
3 369:1 1804:1 
5 369:1 7934:1 
3 369:1 7934:1 
3 369:1 2719:1 
3 369:1 2719:1 
3 369:1 2719:1 
5 369:1 2298:1 
5 369:1 2083:1 
5 264:1 1097:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 4272:1 
5 264:1 8235:1 
5 534:1 4066:1 
5 534:1 4066:1 
5 534:1 5548:1 
5 872:1 2578:1 
5 872:1 3859:1 
5 61:1 3293:1 
5 61:1 7758:1 
5 61:1 1372:1 
5 462:1 8658:1 
5 462:1 4471:1 
5 462:1 8309:1 
5 462:1 8366:1 
5 462:1 6570:1 
5 462:1 4579:1 
5 462:1 6109:1 
5 462:1 3659:1 
3 520:1 8986:1 
3 520:1 9005:1 
3 520:1 9430:1 
3 520:1 8859:1 
3 520:1 4076:1 
3 520:1 2770:1 
3 520:1 9698:1 
3 520:1 7523:1 
3 520:1 6627:1 
3 520:1 2854:1 
3 520:1 1126:1 
3 520:1 10088:1 
3 520:1 7447:1 
3 520:1 1486:1 
3 520:1 6688:1 
3 520:1 2965:1 
3 520:1 6989:1 
3 520:1 4102:1 
5 201:1 2790:1 
5 201:1 2790:1 
5 201:1 5279:1 
5 201:1 1359:1 
5 201:1 9028:1 
5 201:1 9028:1 
5 201:1 9028:1 
5 201:1 9970:1 
5 201:1 8670:1 
3 688:1 8331:1 
3 688:1 9688:1 
5 688:1 7202:1 
5 688:1 7082:1 
5 688:1 7082:1 
5 688:1 7082:1 
5 688:1 7082:1 
5 688:1 7082:1 
5 688:1 7082:1 
5 688:1 10218:1 
5 688:1 5435:1 
5 688:1 5435:1 
3 688:1 4672:1 
3 688:1 3754:1 
5 688:1 8676:1 
3 688:1 5473:1 
3 688:1 1364:1 
5 688:1 10201:1 
5 323:1 7163:1 
5 323:1 7163:1 
5 323:1 7163:1 
5 323:1 7163:1 
5 323:1 7163:1 
5 323:1 7163:1 
5 323:1 6115:1 
5 323:1 6726:1 
5 323:1 6801:1 
5 323:1 4647:1 
5 323:1 4229:1 
5 323:1 4784:1 
5 323:1 4784:1 
5 323:1 8269:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 939:1 
5 323:1 6626:1 
5 323:1 10168:1 
5 323:1 8309:1 
5 323:1 9235:1 
5 323:1 4416:1 
5 323:1 5511:1 
5 323:1 10320:1 
5 323:1 6708:1 
5 323:1 7058:1 
5 323:1 7058:1 
5 323:1 7058:1 
5 323:1 7058:1 
5 323:1 7058:1 
5 323:1 6161:1 
5 323:1 9892:1 
5 323:1 6302:1 
5 323:1 6552:1 
5 323:1 7427:1 
5 323:1 5988:1 
5 323:1 5828:1 
5 323:1 7610:1 
5 117:1 1074:1 
5 129:1 1451:1 
5 129:1 1619:1 
3 129:1 1619:1 
5 129:1 8446:1 
5 129:1 8446:1 
5 129:1 7313:1 
5 129:1 1080:1 
5 129:1 7264:1 
5 129:1 6654:1 
5 129:1 5342:1 
3 707:1 1626:1 
5 707:1 4051:1 
3 707:1 4051:1 
3 707:1 6636:1 
3 707:1 6636:1 
3 707:1 4192:1 
5 707:1 3689:1 
3 707:1 6385:1 
5 707:1 3349:1 
5 707:1 3349:1 
5 707:1 3349:1 
5 707:1 3349:1 
5 707:1 3349:1 
3 707:1 3349:1 
3 707:1 3244:1 
5 707:1 6253:1 
5 707:1 6253:1 
5 707:1 1144:1 
3 707:1 1144:1 
3 707:1 8235:1 
3 707:1 4575:1 
3 707:1 9927:1 
3 707:1 6652:1 
5 707:1 10044:1 
5 707:1 7350:1 
5 707:1 6713:1 
5 707:1 6713:1 
3 707:1 4420:1 
5 128:1 8117:1 
5 128:1 2285:1 
5 128:1 7350:1 
5 128:1 7350:1 
5 529:1 3587:1 
5 529:1 4111:1 
5 529:1 4111:1 
5 529:1 4111:1 
5 223:1 3675:1 
5 223:1 7848:1 
5 223:1 4377:1 
5 223:1 939:1 
5 223:1 2442:1 
5 223:1 2442:1 
5 223:1 2442:1 
5 223:1 2442:1 
5 223:1 2442:1 
5 223:1 1522:1 
5 223:1 1522:1 
5 223:1 8171:1 
5 223:1 1131:1 
5 223:1 1131:1 
5 223:1 7346:1 
5 223:1 7346:1 
5 223:1 7346:1 
5 223:1 7346:1 
5 223:1 9421:1 
5 630:1 1460:1 
5 630:1 1460:1 
5 630:1 8506:1 
5 630:1 5647:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 9682:1 
5 630:1 6633:1 
5 630:1 6633:1 
5 630:1 1533:1 
5 630:1 1533:1 
5 630:1 1533:1 
5 630:1 1533:1 
5 630:1 1533:1 
5 630:1 4168:1 
5 630:1 7350:1 
5 630:1 7350:1 
5 847:1 7884:1 
5 847:1 7196:1 
3 297:1 4198:1 
5 297:1 7754:1 
5 297:1 5047:1 
5 297:1 6652:1 
5 297:1 5614:1 
5 134:1 3943:1 
5 134:1 3943:1 
5 134:1 3943:1 
5 134:1 3943:1 
5 134:1 3943:1 
5 514:1 3653:1 
5 514:1 3653:1 
5 362:1 8558:1 
5 362:1 2578:1 
5 362:1 6168:1 
5 855:1 9593:1 
5 855:1 9593:1 
5 855:1 1076:1 
3 855:1 1665:1 
5 350:1 6125:1 
5 350:1 5709:1 
5 72:1 6364:1 
5 72:1 1437:1 
5 72:1 3587:1 
5 72:1 5276:1 
5 72:1 5259:1 
5 72:1 5660:1 
5 72:1 7169:1 
5 72:1 7169:1 
5 72:1 7169:1 
5 72:1 2214:1 
5 72:1 5575:1 
5 72:1 1646:1 
5 72:1 2167:1 
5 72:1 2167:1 
5 72:1 9941:1 
5 72:1 9941:1 
5 72:1 9941:1 
5 72:1 9941:1 
5 72:1 9941:1 
5 311:1 2442:1 
5 311:1 2442:1 
5 311:1 2442:1 
5 311:1 2442:1 
5 311:1 2746:1 
3 770:1 7350:1 
4 157:1 8881:1 
5 157:1 6612:1 
4 157:1 2340:1 
5 346:1 1119:1 
5 346:1 6737:1 
5 346:1 4607:1 
5 346:1 947:1 
5 346:1 10091:1 
5 346:1 10091:1 
5 807:1 3171:1 
5 807:1 9855:1 
5 807:1 9855:1 
5 807:1 9855:1 
5 181:1 8506:1 
5 181:1 4891:1 
5 181:1 3248:1 
5 181:1 3742:1 
5 181:1 3742:1 
5 181:1 3882:1 
5 181:1 7350:1 
5 181:1 7609:1 
5 181:1 7609:1 
5 181:1 7609:1 
5 771:1 4273:1 
5 771:1 4273:1 
5 771:1 4273:1 
5 771:1 4192:1 
5 771:1 8235:1 
5 771:1 3631:1 
5 771:1 4506:1 
5 771:1 9175:1 
5 167:1 8705:1 
5 273:1 3717:1 
5 273:1 9107:1 
5 273:1 4160:1 
5 273:1 3236:1 
5 441:1 4044:1 
3 441:1 9845:1 
5 441:1 2852:1 
3 441:1 1802:1 
4 754:1 1083:1 
5 754:1 2397:1 
5 754:1 6725:1 
3 754:1 6725:1 
3 754:1 6725:1 
3 754:1 6725:1 
4 754:1 6725:1 
5 754:1 2996:1 
3 754:1 6606:1 
3 754:1 9255:1 
5 754:1 1388:1 
5 754:1 1388:1 
5 754:1 1388:1 
5 754:1 1388:1 
5 754:1 1388:1 
5 754:1 1388:1 
4 754:1 4653:1 
5 754:1 3301:1 
5 754:1 3301:1 
5 153:1 3717:1 
5 153:1 3717:1 
3 153:1 4701:1 
3 153:1 4286:1 
3 153:1 4286:1 
5 153:1 10381:1 
3 153:1 2834:1 
3 153:1 5512:1 
5 153:1 2705:1 
5 153:1 6375:1 
5 777:1 9390:1 
5 777:1 3717:1 
5 777:1 8094:1 
5 777:1 8094:1 
5 777:1 8094:1 
5 777:1 10005:1 
5 777:1 10005:1 
5 278:1 9375:1 
5 278:1 10098:1 
5 278:1 8617:1 
3 278:1 1505:1 
5 278:1 9542:1 
5 278:1 7086:1 
5 278:1 3349:1 
5 278:1 3263:1 
5 278:1 6554:1 
5 278:1 2852:1 
5 278:1 9807:1 
5 278:1 6150:1 
5 278:1 2216:1 
5 278:1 2216:1 
5 278:1 10159:1 
5 278:1 7418:1 
5 278:1 5575:1 
5 278:1 5688:1 
5 278:1 6531:1 
5 278:1 6831:1 
5 278:1 1363:1 
5 278:1 8984:1 
5 73:1 8373:1 
5 73:1 4272:1 
5 73:1 4108:1 
5 73:1 1192:1 
5 73:1 2982:1 
5 73:1 1083:1 
5 73:1 3263:1 
5 73:1 1209:1 
5 73:1 1209:1 
5 73:1 4454:1 
5 73:1 4454:1 
5 73:1 9107:1 
5 73:1 1760:1 
5 73:1 1760:1 
5 73:1 5656:1 
5 73:1 1513:1 
5 73:1 1513:1 
5 73:1 5575:1 
5 73:1 5575:1 
5 73:1 2082:1 
5 73:1 1428:1 
5 73:1 2524:1 
5 696:1 8666:1 
5 696:1 2987:1 
5 696:1 6547:1 
5 696:1 9315:1 
5 696:1 4354:1 
5 696:1 3805:1 
5 696:1 4431:1 
3 696:1 1209:1 
3 696:1 3965:1 
5 696:1 5534:1 
5 696:1 9855:1 
5 696:1 5575:1 
5 696:1 7958:1 
5 696:1 8102:1 
5 696:1 9584:1 
5 696:1 10213:1 
3 825:1 8250:1 
3 825:1 8250:1 
3 825:1 3670:1 
5 825:1 1763:1 
5 825:1 1763:1 
5 825:1 4297:1 
5 825:1 894:1 
5 825:1 8742:1 
5 825:1 3559:1 
5 617:1 1763:1 
3 617:1 1763:1 
3 617:1 7107:1 
3 617:1 7107:1 
3 617:1 1768:1 
5 881:1 9201:1 
5 725:1 7180:1 
5 725:1 3450:1 
5 725:1 2578:1 
5 725:1 2578:1 
5 725:1 2837:1 
5 725:1 3432:1 
5 166:1 8506:1 
5 166:1 8506:1 
5 540:1 6315:1 
5 540:1 9442:1 
5 540:1 9442:1 
5 283:1 8666:1 
5 283:1 8666:1 
5 283:1 3771:1 
5 283:1 3675:1 
5 283:1 4192:1 
5 283:1 4701:1 
5 283:1 3575:1 
5 283:1 3575:1 
5 283:1 3575:1 
5 283:1 3575:1 
5 283:1 3575:1 
5 283:1 8707:1 
5 283:1 4431:1 
5 283:1 5279:1 
5 283:1 2852:1 
5 283:1 3248:1 
5 283:1 9678:1 
5 283:1 7212:1 
5 283:1 4953:1 
5 283:1 3762:1 
5 283:1 1236:1 
5 283:1 4268:1 
5 170:1 10138:1 
5 170:1 4414:1 
5 170:1 7744:1 
5 170:1 7744:1 
5 170:1 7744:1 
5 170:1 7744:1 
5 170:1 7744:1 
5 170:1 7744:1 
3 170:1 4416:1 
5 170:1 8505:1 
5 509:1 1997:1 
5 509:1 4977:1 
4 509:1 3959:1 
3 509:1 1505:1 
5 509:1 10414:1 
5 509:1 10414:1 
5 509:1 7397:1 
5 509:1 1474:1 
5 509:1 1754:1 
3 509:1 7951:1 
5 359:1 2318:1 
5 359:1 9389:1 
5 359:1 9389:1 
3 786:1 2893:1 
3 786:1 9683:1 
5 786:1 10226:1 
3 786:1 7627:1 
3 786:1 4454:1 
3 786:1 2799:1 
3 786:1 8780:1 
3 786:1 7228:1 
3 786:1 5443:1 
3 786:1 4572:1 
3 786:1 7348:1 
3 786:1 8926:1 
3 786:1 6125:1 
3 786:1 9415:1 
3 786:1 9415:1 
3 786:1 9415:1 
3 786:1 3710:1 
3 786:1 3710:1 
3 236:1 4338:1 
5 236:1 7089:1 
3 236:1 7400:1 
5 236:1 9739:1 
5 236:1 9739:1 
5 236:1 9739:1 
5 236:1 9739:1 
5 236:1 3166:1 
5 236:1 3447:1 
5 236:1 6298:1 
3 236:1 6298:1 
5 17:1 3780:1 
5 17:1 4338:1 
5 17:1 8906:1 
5 17:1 4599:1 
5 17:1 1322:1 
5 17:1 6326:1 
5 17:1 6326:1 
5 17:1 7880:1 
5 831:1 3717:1 
5 831:1 7962:1 
3 831:1 6540:1 
5 831:1 5367:1 
5 831:1 5772:1 
5 714:1 5375:1 
5 714:1 10366:1 
5 714:1 10366:1 
5 714:1 8719:1 
5 714:1 8719:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 3631:1 
5 714:1 5285:1 
5 637:1 7924:1 
5 637:1 7924:1 
5 637:1 7924:1 
5 637:1 7924:1 
5 637:1 7393:1 
5 637:1 7393:1 
5 637:1 7181:1 
5 637:1 3600:1 
5 637:1 8733:1 
5 637:1 1144:1 
3 637:1 5243:1 
5 637:1 1388:1 
5 637:1 1388:1 
5 198:1 1586:1 
5 198:1 1586:1 
5 198:1 7505:1 
3 198:1 5205:1 
3 198:1 5205:1 
5 198:1 1729:1 
5 198:1 6216:1 
3 198:1 7989:1 
3 198:1 7989:1 
3 198:1 7989:1 
5 198:1 4759:1 
5 198:1 4759:1 
5 198:1 3231:1 
3 198:1 4794:1 
5 198:1 8268:1 
3 198:1 8268:1 
3 198:1 8268:1 
5 198:1 8865:1 
5 198:1 10218:1 
5 198:1 2919:1 
5 198:1 6482:1 
5 198:1 1665:1 
5 198:1 1665:1 
3 198:1 1665:1 
3 198:1 1665:1 
3 198:1 1665:1 
3 198:1 1665:1 
3 198:1 1665:1 
5 198:1 1801:1 
5 198:1 1801:1 
5 198:1 6569:1 
3 198:1 6569:1 
5 198:1 5443:1 
5 198:1 9780:1 
5 198:1 9944:1 
5 198:1 5147:1 
3 198:1 5147:1 
3 198:1 3196:1 
5 198:1 9528:1 
3 198:1 6125:1 
3 198:1 6696:1 
3 198:1 6696:1 
3 198:1 7880:1 
3 198:1 3278:1 
5 198:1 6701:1 
3 198:1 3256:1 
5 819:1 1509:1 
5 819:1 4471:1 
5 819:1 7455:1 
3 819:1 3203:1 
5 819:1 6559:1 
3 819:1 3984:1 
5 819:1 3413:1 
5 819:1 7739:1 
5 819:1 1999:1 
5 819:1 9948:1 
5 819:1 4913:1 
3 819:1 4021:1 
5 819:1 4020:1 
3 819:1 9149:1 
3 819:1 7214:1 
5 819:1 4167:1 
5 819:1 4167:1 
5 819:1 4168:1 
3 819:1 1327:1 
5 882:1 1876:1 
3 882:1 9676:1 
5 882:1 4101:1 
5 375:1 4607:1 
5 375:1 5350:1 
3 621:1 2254:1 
5 621:1 7308:1 
5 737:1 7023:1 
5 737:1 8665:1 
5 737:1 4584:1 
3 737:1 4584:1 
5 737:1 8658:1 
3 737:1 7551:1 
5 737:1 6875:1 
5 737:1 6875:1 
5 737:1 2578:1 
5 737:1 3248:1 
5 737:1 4706:1 
5 737:1 7194:1 
3 737:1 4491:1 
5 737:1 6123:1 
5 737:1 4672:1 
5 737:1 5179:1 
5 737:1 7290:1 
3 737:1 6696:1 
5 737:1 5968:1 
5 656:1 7964:1 
3 656:1 3717:1 
5 656:1 1505:1 
5 656:1 1505:1 
5 656:1 1505:1 
3 656:1 5806:1 
5 656:1 1963:1 
3 656:1 1963:1 
5 656:1 10263:1 
5 656:1 8020:1 
5 656:1 946:1 
5 656:1 946:1 
5 656:1 946:1 
3 656:1 6326:1 
5 656:1 5988:1 
5 448:1 3349:1 
5 448:1 930:1 
5 209:1 4915:1 
5 209:1 4915:1 
5 209:1 3500:1 
5 876:1 2931:1 
5 876:1 8666:1 
5 876:1 8865:1 
3 876:1 5279:1 
3 876:1 5279:1 
3 876:1 5279:1 
5 876:1 2123:1 
5 876:1 9762:1 
5 876:1 8239:1 
5 174:1 2893:1 
5 508:1 3923:1 
5 508:1 3349:1 
5 508:1 3349:1 
5 508:1 8506:1 
5 508:1 4673:1 
5 508:1 3610:1 
5 508:1 3610:1 
5 508:1 1832:1 
5 508:1 1241:1 
5 508:1 1241:1 
5 508:1 2066:1 
5 35:1 3107:1 
5 35:1 8913:1 
5 35:1 8913:1 
5 838:1 1937:1 
5 838:1 9625:1 
5 838:1 9625:1 
5 838:1 2578:1 
5 838:1 2578:1 
5 838:1 2578:1 
5 838:1 2578:1 
5 838:1 9107:1 
5 838:1 9107:1 
5 838:1 2724:1 
5 838:1 4570:1 
5 78:1 6023:1 
5 78:1 7551:1 
5 78:1 7180:1 
5 78:1 4463:1 
5 78:1 7848:1 
5 78:1 1175:1 
5 78:1 1175:1 
5 78:1 8279:1 
5 78:1 3826:1 
5 78:1 2519:1 
3 78:1 2519:1 
5 78:1 919:1 
5 78:1 4218:1 
5 677:1 2633:1 
5 677:1 1906:1 
5 677:1 1906:1 
5 677:1 9689:1 
5 677:1 9809:1 
5 677:1 9809:1 
5 51:1 7958:1 
5 51:1 6304:1 
5 51:1 6304:1 
5 51:1 6304:1 
5 51:1 3710:1 
5 51:1 3710:1 
5 51:1 2349:1 
5 494:1 8304:1 
5 511:1 7551:1 
5 511:1 3397:1 
5 511:1 3374:1 
5 511:1 5279:1 
5 511:1 4607:1 
5 511:1 1963:1 
5 511:1 10039:1 
5 511:1 5709:1 
5 684:1 6696:1 
5 861:1 1086:1 
5 861:1 3489:1 
5 861:1 7130:1 
5 861:1 7130:1 
5 861:1 5917:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 9741:1 
5 861:1 3194:1 
5 861:1 2814:1 
5 861:1 2460:1 
5 861:1 7350:1 
5 861:1 7350:1 
5 861:1 2762:1 
5 798:1 6302:1 
5 798:1 6302:1 
5 478:1 4701:1 
5 478:1 4233:1 
5 478:1 3014:1 
5 478:1 3014:1 
5 478:1 3014:1 
5 478:1 3014:1 
5 478:1 3014:1 
5 478:1 3014:1 
5 546:1 7589:1 
5 546:1 7589:1 
5 546:1 2590:1 
3 546:1 3386:1 
5 546:1 3001:1 
5 546:1 3001:1 
5 546:1 9643:1 
5 546:1 9643:1 
5 546:1 9643:1 
5 546:1 4701:1 
3 546:1 10414:1 
5 546:1 2578:1 
5 546:1 2578:1 
5 546:1 2578:1 
5 546:1 2578:1 
5 546:1 2578:1 
5 546:1 10309:1 
5 546:1 10309:1 
5 546:1 4379:1 
3 546:1 2715:1 
3 546:1 9667:1 
3 546:1 2690:1 
5 546:1 9855:1 
5 546:1 9855:1 
5 546:1 2705:1 
5 546:1 2705:1 
3 546:1 5882:1 
5 546:1 9175:1 
5 658:1 1081:1 
5 658:1 1081:1 
